Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2008","2008","kcal/cap/d","2427","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2009","2009","kcal/cap/d","2424","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2010","2010","kcal/cap/d","2422","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2011","2011","kcal/cap/d","2420","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2012","2012","kcal/cap/d","2419","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2013","2013","kcal/cap/d","2418","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2014","2014","kcal/cap/d","2418","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2015","2015","kcal/cap/d","2418","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2016","2016","kcal/cap/d","2418","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2017","2017","kcal/cap/d","2418","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2018","2018","kcal/cap/d","2419","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2019","2019","kcal/cap/d","2420","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2020","2020","kcal/cap/d","2422","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/cap/d","2423","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2022","2022","kcal/cap/d","2424","E","Estimated value",""
"FS","Suite of Food Security Indicators","JPN","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2023","2023","kcal/cap/d","2425","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20002002","2000-2002","%","120","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20012003","2001-2003","%","120","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20022004","2002-2004","%","121","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20032005","2003-2005","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20042006","2004-2006","%","125","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20052007","2005-2007","%","126","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20062008","2006-2008","%","126","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20072009","2007-2009","%","126","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20082010","2008-2010","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20092011","2009-2011","%","121","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20102012","2010-2012","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20112013","2011-2013","%","117","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20122014","2012-2014","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20132015","2013-2015","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20142016","2014-2016","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20152017","2015-2017","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20162018","2016-2018","%","117","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20172019","2017-2019","%","116","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20182020","2018-2020","%","115","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20192021","2019-2021","%","115","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20202022","2020-2022","%","114","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20212023","2021-2023","%","113","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2000","2000","Int$/cap","3385.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2001","2001","Int$/cap","3491.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2002","2002","Int$/cap","3920.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2003","2003","Int$/cap","4096.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2004","2004","Int$/cap","4356.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2005","2005","Int$/cap","4513.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2006","2006","Int$/cap","4660","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2007","2007","Int$/cap","4834.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2008","2008","Int$/cap","5022.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2009","2009","Int$/cap","5280.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2010","2010","Int$/cap","5549","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2011","2011","Int$/cap","5684.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2012","2012","Int$/cap","5764","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2013","2013","Int$/cap","5984.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2014","2014","Int$/cap","6197.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2015","2015","Int$/cap","6202.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2016","2016","Int$/cap","5950.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","Int$/cap","5849.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2018","2018","Int$/cap","5814.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2019","2019","Int$/cap","5799.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","5557.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","Int$/cap","5623.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","5670","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20002002","2000-2002","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20012003","2001-2003","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20022004","2002-2004","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20032005","2003-2005","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","7","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20052007","2005-2007","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20062008","2006-2008","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20072009","2007-2009","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20082010","2008-2010","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","9.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","10.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","10.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","10.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","10.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","10.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","11.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","11.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","13.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","15.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20202022","2020-2022","%","17","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20212023","2021-2023","%","18","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2000","2000","kcal/cap/d","14","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2001","2001","kcal/cap/d","20","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2002","2002","kcal/cap/d","26","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2003","2003","kcal/cap/d","30","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2004","2004","kcal/cap/d","23","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2005","2005","kcal/cap/d","19","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2006","2006","kcal/cap/d","43","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2007","2007","kcal/cap/d","58","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2008","2008","kcal/cap/d","56","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2009","2009","kcal/cap/d","38","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2010","2010","kcal/cap/d","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2011","2011","kcal/cap/d","60","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2012","2012","kcal/cap/d","73","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2013","2013","kcal/cap/d","73","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2014","2014","kcal/cap/d","54","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2015","2015","kcal/cap/d","27","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2016","2016","kcal/cap/d","35","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2017","2017","kcal/cap/d","37","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2018","2018","kcal/cap/d","35","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2019","2019","kcal/cap/d","7","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2020","2020","kcal/cap/d","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/cap/d","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2022","2022","kcal/cap/d","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2023","2023","kcal/cap/d","17","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2000","2000","kcal/cap/d","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2001","2001","kcal/cap/d","1692","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2002","2002","kcal/cap/d","1692","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2003","2003","kcal/cap/d","1691","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2004","2004","kcal/cap/d","1689","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2005","2005","kcal/cap/d","1688","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2006","2006","kcal/cap/d","1687","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2007","2007","kcal/cap/d","1686","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2008","2008","kcal/cap/d","1685","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2009","2009","kcal/cap/d","1684","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2010","2010","kcal/cap/d","1684","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2011","2011","kcal/cap/d","1684","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2012","2012","kcal/cap/d","1685","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2013","2013","kcal/cap/d","1685","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2014","2014","kcal/cap/d","1687","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2015","2015","kcal/cap/d","1688","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2016","2016","kcal/cap/d","1690","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1707","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1709","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1711","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1714","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1716","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2023","2023","kcal/cap/d","1719","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2000","2000","kcal/cap/d","2180","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2001","2001","kcal/cap/d","2179","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2002","2002","kcal/cap/d","2178","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2003","2003","kcal/cap/d","2176","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2004","2004","kcal/cap/d","2174","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2005","2005","kcal/cap/d","2172","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2006","2006","kcal/cap/d","2170","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2007","2007","kcal/cap/d","2168","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2008","2008","kcal/cap/d","2167","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2009","2009","kcal/cap/d","2166","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2010","2010","kcal/cap/d","2165","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2011","2011","kcal/cap/d","2165","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2012","2012","kcal/cap/d","2166","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2013","2013","kcal/cap/d","2167","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2014","2014","kcal/cap/d","2169","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2015","2015","kcal/cap/d","2171","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2016","2016","kcal/cap/d","2174","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2017","2017","kcal/cap/d","2177","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2018","2018","kcal/cap/d","2196","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2019","2019","kcal/cap/d","2199","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2020","2020","kcal/cap/d","2203","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/cap/d","2206","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2022","2022","kcal/cap/d","2210","E","Estimated value",""
"FS","Suite of Food Security Indicators","NGA","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2023","2023","kcal/cap/d","2214","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20002002","2000-2002","%","114","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20012003","2001-2003","%","115","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20022004","2002-2004","%","116","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20032005","2003-2005","%","117","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20042006","2004-2006","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20052007","2005-2007","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20062008","2006-2008","%","118","E","Estimated value",""
